#trace82	trace84	trace86	trace88
-68.09166	-30.797924	-62.845375	-42.004013
-62.379921	-29.482286	-56.1968	-40.053875
-61.730404	-27.609806	-53.895771	-35.00029
-64.040031	-24.62649	-51.047543	-28.984341
-67.180954	-21.711287	-44.3507	-25.537569
-71.048546	-19.386312	-37.031029	-26.4848
-75.643326	-17.605179	-34.284256	-28.652275
-79.417389	-15.165637	-36.704266	-26.907413
-81.625999	-11.328555	-40.382427	-20.500414
-82.393517	-8.9875383	-42.128735	-13.011231
-80.863403	-10.323153	-41.752941	-8.390914
-77.023407	-11.486117	-41.187172	-7.9747653
-73.12722	-8.0950518	-42.842503	-8.3832912
-73.004692	-2.3678801	-45.834911	-5.8125081
-78.402107	-1.1294318	-45.095139	-2.8843267
-85.046082	-8.1444588	-37.437546	-5.7337518
-87.83007	-18.432144	-25.053295	-14.284584
-86.773766	-23.075008	-12.730412	-20.597422
-84.35424	-21.269495	-5.554492	-20.05234
-82.336044	-19.717007	-6.3922753	-16.469374
-81.484108	-20.959286	-12.410129	-13.540752
-79.631805	-21.982656	-19.206764	-12.276465
-74.343704	-20.171106	-27.980963	-15.016747
-66.84996	-14.697814	-41.308624	-21.549339
-57.970039	-6.9301968	-53.535572	-26.405817
-47.25074	0.55990928	-56.26046	-25.926027
-36.245018	7.0167465	-50.422699	-21.762531
-26.270866	11.818297	-42.061771	-16.097593
-16.693987	13.821913	-35.412979	-8.3335552
-7.9944458	14.18978	-33.950405	2.4116898
-2.6116815	15.669737	-36.711697	12.995326
-1.7959325	19.735956	-37.807125	17.812439
-2.9829018	25.24527	-34.427238	14.738689
-2.1078577	29.180025	-28.969009	8.3936119
1.4533973	30.403828	-23.378637	4.4302406
4.616385	31.304581	-17.362225	2.4032116
4.3895974	33.385654	-11.351666	0.33212563
-0.28885332	36.101711	-6.6971102	0.32111341
-8.445241	38.928913	-4.3695011	4.2880955
-16.724415	40.140747	-4.2040849	10.867477
-21.220131	37.758045	-4.0997005	18.205458
-20.152868	32.198143	-0.88457781	23.957294
-14.185608	24.886816	7.1784215	24.801895
-5.3436885	15.83979	18.200863	18.886141
3.90589	3.7908742	28.329441	7.2832823
10.85274	-9.9924536	34.300003	-5.8980322
13.574041	-20.021416	34.203342	-16.511127
12.6703	-22.431793	29.035528	-22.414541
9.3208132	-18.728411	21.303328	-22.002905
2.9224582	-11.518851	13.213236	-15.312799
-5.7838674	-1.5689608	9.1417427	-4.7604938
-12.232718	10.206574	12.851372	6.5396852
-11.972385	20.634464	21.596474	15.231052
-5.5253806	26.916851	28.32947	20.249409
2.7934694	30.149473	28.457119	23.820215
10.156064	32.841015	23.815426	26.589653
17.156166	35.131214	20.081882	27.285612
23.735008	36.473793	20.788717	26.903675
27.534496	37.648991	25.111452	27.564808
27.800524	38.570568	29.486147	29.364256
25.902958	37.621204	30.783699	30.019527
22.116257	34.895199	29.02581	28.149839
16.171272	32.041153	26.382652	25.119068
10.284733	27.922256	23.442179	20.112112
6.6805434	19.395195	19.640274	10.275136
3.604919	9.1998358	15.899339	-1.5194075
0.69171327	5.8753061	12.225889	-7.106535
1.7395514	11.679506	7.0469131	-2.9680486
8.3237934	21.285385	2.5166838	6.3517194
16.876865	30.611868	2.9356248	13.495766
21.662989	38.163258	8.190464	14.268116
20.241093	43.121677	13.489338	8.6596298
16.300671	44.963478	13.500429	-2.2344551
13.29798	43.798794	6.4301023	-16.573498
9.6868591	41.179447	-3.9848263	-32.655186
5.7284441	39.542469	-10.850992	-48.836998
5.3154268	40.319241	-9.1751375	-60.093296
8.7004776	42.809868	1.2439777	-62.625797
13.813827	45.157589	15.692015	-59.926788
20.70606	46.123981	26.995153	-57.083595
28.608801	44.508068	31.614962	-53.001614
34.602795	38.994656	32.377678	-43.492275
37.180393	32.030472	32.958504	-29.503117
37.795708	28.798166	32.975132	-15.924881
37.894119	30.780739	30.623886	-5.6683083
37.03302	35.459957	26.149368	1.5934082
35.129509	39.442921	21.691273	7.9926615
32.947613	40.161549	19.266518	14.856138
29.683723	36.792587	18.52879	21.603117
24.426804	29.705963	18.080988	26.419523
20.062021	21.44319	18.170389	27.460135
20.301121	16.600657	19.29388	24.109274
24.520821	17.269342	20.787113	15.847727
29.812838	20.882208	21.293465	2.553618
33.171551	24.584633	18.525152	-11.645763
31.693382	27.893929	12.613558	-19.594086
27.266884	30.585896	8.6907406	-16.724035
26.803625	31.823666	10.916139	-4.0469685
32.173092	31.523329	17.270905	12.059237
37.477459	30.899218	22.530172	24.86554
36.788811	30.1243	23.527397	31.839426
27.617123	28.148224	21.233528	34.508698
12.345899	26.363573	18.400927	36.358597
-0.65046549	28.847372	17.855249	39.603546
-3.8229835	36.669212	22.129847	43.625477
2.879678	45.300137	29.45656	46.847252
14.58108	50.638142	33.388542	48.236382
26.669035	53.482845	31.137955	46.628727
36.106026	55.658916	27.447397	41.033905
41.000156	56.58276	28.35792	33.53595
42.051327	54.361073	34.011139	29.743502
42.94286	48.810707	39.809383	32.55777
46.779888	42.68858	43.200638	37.83617
52.487503	38.034019	45.010353	40.138
56.531792	33.723892	46.043381	39.205322
57.581924	27.822327	46.224258	37.489174
57.003696	19.969826	46.051949	35.69828
56.43327	11.789453	45.45295	33.496655
56.295219	6.5073099	40.863308	30.978342
56.029095	7.3889933	28.940084	28.916348
55.713284	14.397228	13.334864	27.847507
56.028996	22.085848	0.27345458	26.00036
57.068428	24.059078	-10.203685	21.816851
58.419182	20.80933	-19.412741	16.8759
59.598946	18.804314	-24.129868	14.322433
59.698505	22.512787	-23.261408	16.286701
57.884167	31.484247	-23.416878	22.67491
54.611362	42.490284	-30.039312	31.882721
51.685986	52.309719	-36.7328	40.361717
50.609188	59.656738	-33.900135	44.514832
51.247883	64.757187	-24.325832	44.238327
53.168499	68.716057	-19.441559	42.164394
56.091022	71.978989	-24.365389	41.693546
58.358269	73.273949	-31.635178	45.475033
58.465378	71.931206	-30.1534	52.675827
56.768551	69.597466	-17.932058	58.020729
53.978378	68.101303	-3.0934956	56.883827
48.753506	66.519379	6.5525131	49.037853
39.194992	62.00703	10.27241	36.821835
28.945635	53.453232	10.884166	25.220129
25.221113	43.470684	9.5264406	20.805729
28.835093	36.837513	4.9087706	25.023918
33.924007	36.493389	-3.1050379	32.143013
34.369488	40.453312	-9.793622	35.0042
27.809433	44.083904	-9.2121067	30.387785
18.787354	45.560471	-1.1827472	21.835472
14.674241	45.997524	8.8416777	17.817612
16.452814	47.134098	16.26169	23.531654
19.891314	50.644928	20.503284	34.425476
21.514597	55.520096	22.053318	41.441868
18.287167	56.81884	20.418005	40.86171
9.9727745	50.10136	16.263479	34.304874
3.2855015	36.605106	10.983379	23.395264
4.8169804	23.292562	3.7130861	10.925946
11.416882	16.602848	-5.8712921	2.7270093
14.622424	16.424803	-14.063128	1.8868234
12.337683	18.092352	-17.453609	4.1530499
9.9408617	18.984701	-16.559511	4.4842453
10.60813	21.638193	-11.456388	3.6302664
11.724195	28.751205	-0.90606517	4.2794137
12.033426	37.688473	12.148507	6.6651678
15.159718	44.42791	21.766068	8.1964254
23.476713	49.203487	25.516329	5.4214902
34.332672	52.799198	25.907156	-1.2851858
43.628044	53.106701	25.420362	-6.9546847
49.827808	48.738091	24.538101	-7.9105802
54.228012	41.44038	25.051584	-4.9792523
57.863224	34.811405	28.95789	-0.23526549
59.904228	31.733007	34.953053	5.1961622
59.229313	32.48217	40.527802	9.5604401
56.830753	35.454845	44.304626	11.103522
55.822922	38.333969	42.676277	11.221029
57.4762	37.161373	30.43354	13.537719
58.762253	27.822828	9.3755474	20.024164
55.695736	13.028755	-10.477514	28.111439
47.995384	2.6112533	-21.361925	32.421547
40.210659	2.3197062	-24.08927	30.726486
36.954845	8.6892433	-24.184273	26.329222
37.251801	14.969913	-25.530548	24.014717
37.034782	18.082279	-27.561966	25.779154
35.810371	19.664793	-25.053915	30.634928
36.824886	22.705099	-14.428433	35.86005
41.817844	27.970678	1.0312967	39.315212
47.72179	32.370644	16.09708	41.578648
49.621681	32.11504	27.588531	43.726215
47.033726	27.87219	34.088516	44.564423
43.599869	24.714231	35.644531	42.728859
41.844536	26.160683	34.072056	39.57832
42.341137	30.363607	33.111042	37.360798
44.821785	33.50304	35.34547	36.455479
47.800621	34.379116	39.505409	35.935265
48.778099	32.48996	42.403137	34.302475
45.17598	24.537216	42.059151	29.592077
35.691498	8.5512123	38.531067	21.384333
22.661882	-12.154683	33.459282	12.02259
12.729715	-33.13261	30.139849	5.8980584
11.43576	-50.756668	32.128948	6.9306383
16.782835	-60.135307	38.164589	14.508361
21.577875	-56.556873	41.27037	24.291225
22.1301	-41.752392	37.174843	31.737785
22.043512	-24.633055	29.441883	33.884785
26.167692	-11.302679	22.25836	32.116814
34.788975	-2.0595911	13.366443	32.271297
44.817883	2.874475	-1.0630846	37.577782
53.323345	4.3503952	-18.827324	43.803593
59.12429	5.2214513	-32.284576	45.973709
62.649616	7.0148277	-34.043121	45.158401
65.005165	9.7248554	-23.509731	43.586468
67.234726	12.502303	-8.104846	39.731812
69.487358	14.268504	5.4324722	33.214787
70.299988	14.731115	15.411169	27.096901
68.219833	14.235415	19.861408	22.951363
64.237312	12.918765	15.97627	21.391653
61.210896	12.035142	5.6567373	23.824896
60.226162	13.514454	-3.0947332	29.142696
59.330296	16.207922	-3.6772931	34.312546
56.954624	17.205698	1.8955842	36.805683
54.101803	16.622742	7.1979275	34.778805
50.873936	16.87475	9.1513033	27.6747
44.385212	18.058052	8.6591301	17.656607
33.743355	18.45463	8.0445595	8.7807493
24.483883	17.346964	8.9063301	3.958395
22.998333	15.371569	9.7721491	3.9509676
29.016827	15.817846	8.5833359	8.2745285
37.172642	21.192005	6.9699039	15.120139
43.194427	28.004219	7.4061756	20.986099
47.48064	29.65015	9.0948391	23.44816
52.040314	24.672253	10.579591	23.617453
55.915131	18.719534	12.529519	23.575817
56.104797	17.398901	14.960727	23.265881
51.698479	20.97965	16.374075	21.893221
45.888409	27.207554	17.546143	19.914223
43.212318	33.496395	20.173128	18.493824
44.356541	34.050156	22.557528	19.158041
45.422821	23.923532	22.254133	21.373297
43.226635	8.3955383	20.213282	20.981565
39.913486	-1.5505383	17.739746	15.675446
40.617626	-4.096293	12.581924	8.460681
46.580154	-6.6452827	3.9469776	4.182476
53.499329	-12.650291	-3.9686024	5.1701894
56.046444	-19.754637	-8.3895979	9.208992
52.121208	-25.487553	-11.455799	12.566161
44.861362	-27.03087	-14.638934	14.313125
40.846741	-22.389273	-14.2947	15.322701
44.109608	-12.364917	-7.9578977	15.693508
52.707951	1.1641353	-0.18000744	15.123866
61.354446	14.434421	3.5688376	14.976956
66.169952	21.976599	2.5044069	16.880323
66.315704	22.264643	-0.15485999	20.076086
62.963074	20.190807	-0.070640445	22.074329
58.634212	21.90444	4.1133361	19.724649
55.467945	28.82185	9.7988243	11.095126
54.412174	36.979786	14.300994	-0.67195153
55.542168	41.499378	17.188692	-7.8021531
57.652493	41.435406	17.925014	-4.7524409
59.461132	39.087627	15.767947	6.876853
60.837742	35.386299	12.767551	20.694807
61.518291	29.429552	12.698037	31.400337
60.48835	21.446236	16.31078	36.945354
57.373268	14.016093	20.979111	37.200367
52.203568	10.256885	24.5639	33.43689
45.356647	11.69573	28.353619	28.136786
39.910603	18.011749	34.378418	22.756418
39.795101	25.243315	40.211357	16.245907
45.428146	25.728762	39.355061	8.8700819
53.631374	15.473736	28.803911	4.3971992
59.708618	1.5816277	15.081388	4.8648806
60.951752	-4.0022254	7.7009664	6.9075036
59.426712	2.3238189	8.1517849	3.1937468
58.834324	14.492011	10.856331	-13.081676
59.299358	24.275579	11.225145	-38.307007
58.533504	27.118343	10.245566	-55.866901
56.105923	24.102276	11.532045	-52.836517
52.100784	20.471476	15.098749	-33.233551
43.164688	21.245817	17.547123	-9.0125275
26.512835	26.337955	16.214174	12.302301
7.93081	30.166393	10.160074	27.822777
-2.700861	27.000942	0.90411252	35.466537
-2.3433416	16.737999	-7.4794378	35.145405
6.3620167	4.3754563	-10.355018	29.962908
20.149664	-6.1436944	-4.7668428	22.3599
34.093372	-14.631599	7.0046115	12.434347
43.036415	-20.31893	18.359241	1.6044453
45.653534	-22.322943	22.86227	-6.9260955
44.616222	-24.909519	15.532921	-10.748947
43.830914	-33.593891	-2.4106455	-8.5685682
46.035496	-45.536465	-18.436802	-1.802495
50.551979	-50.218338	-18.541426	3.7762001
54.19754	-41.621471	-2.9645951	0.56331414
55.549782	-24.867281	17.180721	-13.749681
55.49382	-9.2180443	33.814091	-29.97551
53.728756	1.3376299	45.454014	-35.832062
48.715126	8.4653778	52.655678	-29.034151
40.649536	14.494244	55.903687	-15.193043
31.81086	18.702404	56.226234	-1.3110999
24.712421	18.753527	54.881351	7.0819869
19.515705	15.417464	52.721966	10.286731
14.934504	12.070385	50.216431	13.754697
11.961782	10.224582	47.822433	19.108656
12.186693	9.0722647	44.833637	22.25087
14.42486	8.5621166	39.733456	21.176214
16.919859	9.7352285	33.814308	17.920444
19.294733	11.676134	31.085579	13.902998
21.242002	10.187335	32.523701	7.9242196
23.037279	1.806366	33.641914	-1.5258732
25.476315	-12.666473	30.590656	-12.369642
27.615191	-29.50934	24.759558	-19.02702
26.539259	-41.233204	19.436401	-19.332613
17.672062	-39.233955	16.927938	-17.195726
0.26961085	-24.90378	17.153799	-16.20517
-16.352224	-8.4875345	18.030695	-16.510199
-22.02177	3.1501033	20.363031	-16.75848
-17.002346	9.2278881	26.329199	-15.647875
-8.5305719	11.0319	33.344418	-14.550848
-1.4797226	7.5439901	37.188789	-18.275864
5.3197575	-5.9494147	37.658825	-28.625866
13.567554	-27.539762	36.224037	-39.22258
19.700579	-43.825928	32.132774	-42.5737
19.426516	-44.360653	25.598019	-39.010151
14.895388	-32.068272	19.321775	-33.147419
12.965972	-17.358107	13.434361	-28.655058
17.549154	-8.055932	5.920012	-27.807961
25.820208	-5.5542636	-0.80995554	-30.653582
32.073044	-6.4474459	-2.5435493	-35.518135
34.182789	-5.8247819	-3.515702	-39.379669
34.340157	-1.3867974	-10.66711	-38.312595
34.353397	3.0156243	-19.984591	-30.421436
34.607376	1.5055845	-22.084129	-17.613592
35.533798	-5.2633481	-15.399961	-4.5119462
36.855526	-10.614893	-5.3521476	4.7524576
37.6464	-9.0414362	2.6353502	9.5150671
36.297337	-0.13598728	6.7529187	12.72291
31.759068	11.952483	8.1889467	17.888149
26.185253	21.659187	7.6608357	23.629887
22.823843	25.477074	5.3218727	23.191021
23.602617	23.657709	1.7172197	13.018267
29.42292	19.452244	-3.3715498	-1.9441804
38.134453	17.253218	-9.4429626	-13.385057
43.965614	20.282749	-14.510242	-15.638622
41.477028	28.508501	-16.735929	-8.8475647
30.4751	39.233826	-14.877898	0.811719
17.57188	49.398533	-8.5446033	8.1244278
10.317678	56.755875	1.8406115	14.356368
9.2566528	59.72374	14.36358	21.734783
8.5178604	57.490063	25.344488	27.227531
3.35466	50.386383	32.225201	27.063625
-4.5360937	39.934895	35.756218	23.638004
-8.2512598	27.58256	37.626232	22.82728
-2.9957073	14.048107	38.395489	26.731985
7.7526236	2.7959344	38.347656	31.896931
17.397001	-0.86181116	35.823078	34.222038
23.963636	3.0956051	28.501108	32.809628
28.466599	10.013745	19.411568	28.986906
31.587055	16.156473	14.257489	25.614864
35.124229	19.581516	13.172849	25.541178
42.198055	19.66354	12.26314	28.263332
51.645817	17.120598	10.35591	30.344309
57.059509	13.000146	9.2469206	28.670771
54.258785	9.1628942	10.706757	23.0543
47.023891	8.8545237	15.444492	16.874615
43.678741	12.258678	22.528452	14.244038
47.329803	12.909412	29.509159	16.274197
53.002739	3.8042307	33.581707	19.899073
55.311031	-11.935911	31.642872	20.716419
52.814507	-21.583233	21.031582	18.808109
45.962261	-17.136044	3.7628613	18.788437
36.905117	-5.4020371	-12.59034	22.594788
30.400028	0.63997769	-21.018709	27.915257
30.60148	-1.897602	-19.148193	31.819386
36.611732	-5.1002336	-9.4239674	32.792553
43.474232	-2.7003908	-0.6847949	32.054153
46.847511	4.6554613	-3.5412521	32.396061
47.274498	13.71349	-17.767519	35.233406
48.489475	22.989288	-32.01627	41.082451
51.122208	31.666134	-40.349682	49.576813
52.07077	36.78463	-47.694397	57.922924
49.478836	35.822594	-55.858597	63.422691
43.196468	30.528286	-58.827286	66.524643
34.127979	24.893887	-53.923653	68.834572
26.726511	21.798332	-46.065994	69.465973
25.250628	22.965616	-41.573421	66.315826
26.686306	27.537455	-44.134434	59.356388
22.628023	31.188471	-54.070621	50.135033
11.301536	30.632927	-65.914558	40.086197
2.3444016	28.397625	-71.373138	31.637724
4.0050483	29.391829	-67.927399	27.063694
14.435599	33.48769	-59.342377	23.909018
27.101522	34.849224	-49.502117	17.257025
37.813747	29.246597	-41.335449	6.1330085
46.000996	20.693798	-37.767258	-7.6234016
51.447685	17.186434	-36.674767	-23.333155
53.87653	22.146963	-32.747044	-38.461338
54.682697	32.637875	-27.89337	-46.680241
55.088451	42.124741	-26.325834	-43.999359
53.3722	45.617645	-24.170885	-31.727415
47.293266	43.37439	-17.60088	-14.882889
37.90419	37.954227	-9.9286928	0.29685757
27.869728	31.344927	-5.8731232	10.256448
19.907963	25.58457	-6.9646807	15.435515
15.632063	21.904064	-10.945474	19.151348
11.312041	20.883432	-12.912593	24.146151
1.2821857	23.045641	-8.8182421	30.20533
-11.378433	26.11606	0.26262513	35.339314
-19.395348	25.435888	9.6553602	37.196304
-25.322855	19.374184	15.988958	34.653355
-35.118305	11.212495	17.955276	28.456799
-43.868637	5.959516	13.481274	19.904404
-43.1315	6.9446325	0.75671792	11.267434
-34.539429	13.306117	-16.259661	7.1577082
-24.141567	21.11569	-29.429783	10.237867
-14.318929	28.009243	-35.146088	15.855109
-5.887476	33.387516	-34.356472	17.857491
1.5294088	36.383526	-26.852919	17.016691
8.7588692	37.813595	-13.526822	17.704294
14.025173	40.262745	0.83473516	21.150965
15.912892	43.9697	12.02574	25.66534
16.494839	46.960934	19.550817	29.240284
16.790842	48.988754	24.382313	31.6971
14.041492	50.467617	27.108828	33.889584
6.8538928	49.493702	29.400602	33.758469
-1.5757532	44.7617	33.065132	27.854792
-7.7145071	38.533516	36.473713	16.585396
-10.24631	33.879997	36.810913	3.8373921
-9.1717739	31.171764	34.567509	-5.9117866
-6.2118988	28.863699	30.691046	-9.4424925
-4.5676012	27.573643	23.537811	-7.2779579
-5.0181537	29.95924	12.942778	-3.7857306
-3.7210577	35.271839	2.4257574	-1.8391755
2.0355122	39.630974	-4.2158589	-0.29177654
10.350841	40.159229	-6.0053511	2.6738081
19.344297	34.105263	-2.9236078	6.6989827
28.801886	21.434011	5.3282313	9.8948812
36.833412	8.5240822	15.821114	12.154558
40.472378	1.3836776	23.443676	14.847277
39.247929	1.12103	25.908401	16.402636
35.866207	7.7174406	25.517326	13.498453
34.018578	17.867092	24.672155	5.5375838
35.028534	24.491362	22.774128	-6.4895101
36.861652	24.685951	19.345001	-21.929262
36.953659	21.68549	15.969653	-37.089592
34.935314	18.322411	14.536451	-45.4664
32.694252	14.443705	16.111273	-45.990562
31.212687	11.38224	21.559252	-44.523682
28.699993	12.484318	30.886629	-45.534637
23.873196	17.41223	41.62775	-47.623249
18.919659	22.555798	49.631802	-47.864475
18.003929	26.760479	52.648396	-45.224384
22.775995	31.163494	51.971611	-38.14954
30.310143	35.730755	49.670292	-25.698994
36.03109	39.583652	45.474167	-12.996276
38.258938	42.145832	37.234051	-8.6317215
39.61161	42.966721	24.725925	-15.294558
43.869576	41.390099	12.222201	-26.085501
51.095226	36.644581	4.656826	-30.970118
57.580292	30.066475	2.6825686	-26.500792
60.14082	25.658482	5.5450006	-16.873184
58.518772	27.024607	13.670895	-7.5953522
54.69442	34.113121	23.766985	-1.0026644
50.311428	42.446171	30.691599	4.1825528
45.666145	47.603138	33.531658	8.7856493
41.39164	49.29583	33.53067	11.216988
38.793926	48.371471	31.637106	11.963126
38.648685	43.619984	29.477205	13.997662
40.498497	35.449802	28.2869	18.213778
41.681705	27.593567	27.74556	23.468172
38.398933	21.662384	28.407824	28.892076
30.875387	14.918145	31.966291	34.403885
25.600208	3.783654	37.391102	39.051025
27.388313	-10.027571	41.838791	40.01313
32.280899	-16.521753	44.247322	36.076756
34.457321	-9.4144764	44.926117	29.521404
35.175308	4.5240321	45.63797	24.51638
39.384243	15.701631	48.411713	24.265551
48.090298	20.710791	52.281773	27.610888
57.470119	20.392986	55.169296	30.231665
63.795227	16.557901	56.142315	29.650286
66.010246	12.296206	54.822971	27.894409
64.627007	11.442008	52.133915	28.309103
62.360889	14.145107	49.92646	30.654041
63.002167	16.658821	49.058426	32.977436
66.633919	17.182798	48.62067	35.196541
68.187386	16.483988	48.016273	37.578529
61.437126	15.603413	48.832794	39.379154
46.146122	17.397114	52.621162	40.296795
30.690228	22.106874	58.933594	40.023533
23.231802	24.00308	65.892258	35.989357
23.84778	20.278986	71.261711	25.099236
29.001511	15.34422	72.644478	9.0572271
