#trace80	trace82	trace84	trace86
-1.4580697	2.8020251	-0.67695767	0.7781682
-1.0565354	2.7459435	-0.56682515	-0.070037723
-0.50340402	2.6192253	-0.70530158	-0.54240251
0.035046775	2.2156804	-1.3783667	0.029070063
0.44069272	1.5919976	-2.8409505	1.0294733
0.6299327	0.84347379	-4.1351366	1.0970066
0.42221498	0.13545005	-3.8430254	0.22389814
-0.14047536	-0.40388021	-2.2616982	-0.42763972
-0.66799074	-0.69493937	-1.0133119	-0.20794502
-0.97123504	-0.38893107	-0.7030232	0.58513671
-1.1441561	0.4068155	-1.0620724	1.2974074
-1.2120022	0.90240842	-1.5603389	1.3224323
-1.1409291	0.71950358	-1.4434295	0.59491789
-0.88982457	0.31408122	-0.47853544	-0.0070618289
-0.50476491	0.18075179	0.78797805	0.21176486
-0.18519749	0.26550597	1.2903843	0.9390595
-0.097307742	0.54076284	0.49839172	1.6964061
-0.11752085	1.3682929	-0.9624992	2.438705
0.0035689026	2.6503859	-2.2041428	3.0969565
0.38971373	3.4139392	-2.8277168	3.4069932
0.59041274	2.9566975	-2.8152502	3.2637517
0.092639215	1.8056887	-2.3457286	2.8461156
-0.81945926	1.0264269	-1.8219459	2.3582885
-1.6843657	0.98954391	-1.6807889	1.7016704
-2.0699031	0.97127563	-1.538003	1.0115143
-1.8329583	0.12924643	-0.37144163	0.86501396
-1.3416669	-1.1099898	1.7255539	1.3425658
-0.91821039	-1.6403725	2.6721551	1.800438
-0.76997066	-1.0807265	1.0383431	1.7104026
-0.93597335	0.056375585	-1.3409919	1.2620909
-1.2332903	0.7895931	-2.3279965	0.91389704
-1.4139283	1.0258489	-2.1147399	0.64220303
-1.3812212	1.3434371	-1.4892404	0.33137915
-1.3261365	1.4706968	-0.57427126	0.2018501
-1.512692	1.1713716	0.26308209	0.61889684
-1.8452476	1.0151968	0.38923204	1.4884298
-1.8998276	1.6299071	-0.14434989	1.98276
-1.3715317	2.8291574	-0.43711561	1.5072037
-0.58454627	3.4866035	0.13962403	0.60481608
-0.037362117	2.9001133	0.96199048	0.22366337
0.29688779	1.742475	1.2613679	0.46302381
0.60907537	1.0569656	1.2734654	1.0341688
0.89863753	0.99458748	1.4523414	1.7917449
1.0202427	1.1956224	1.6176232	2.26844
0.70790893	1.2872071	1.3878583	2.2245536
0.25373238	0.92978638	1.0693666	1.9672514
0.099427737	0.34478754	1.0012614	1.5447793
-0.1589191	0.07277412	0.84363353	0.85758179
-0.7464518	0.4026593	0.42434269	0.19888654
-1.257604	1.3017988	0.17130409	-0.20890898
-1.4114839	2.0612597	0.26033974	-0.63419175
-1.3897976	1.9549983	0.21083578	-0.99748307
-1.586132	1.3650737	-0.26673496	-0.61648566
-1.9449497	0.98189312	-0.98895752	0.4070631
-2.3394408	0.89163256	-1.5625967	0.88414842
-2.6383331	0.98758155	-1.442076	0.13521136
-2.4678698	1.2516389	-0.64186943	-0.85053432
-1.9357334	1.515342	0.13467081	-0.85863292
-1.4528933	1.5210333	0.33874539	-0.36601016
-1.2308607	1.2162359	0.049254127	-0.2876797
-1.3328688	0.81198263	-0.37531412	-0.31384972
-1.4036679	0.8324734	-0.79934424	0.17890379
-1.075348	1.6243606	-1.3124621	1.1737815
-0.67949128	2.4346228	-1.7782316	1.911157
-0.68908727	2.1350498	-1.5743995	1.658005
-1.1616439	0.94886291	-0.56526661	0.70212597
-2.0134523	0.18237582	0.33253548	-0.57592499
-2.9519761	0.5141204	0.61345369	-2.1264055
-3.3737025	1.5308646	0.62183785	-3.292603
-2.8883815	2.4749122	0.65135437	-3.4745212
-1.9127973	2.9064384	0.58225316	-2.8423166
-1.2935408	2.6289799	0.28110182	-1.9755133
-1.2241521	1.7860478	0.024573829	-1.1796857
-1.2052991	1.1242062	-0.1046574	-0.27537793
-1.04817	1.0851182	-0.47125116	0.57110226
-1.1234239	1.4046896	-1.0717618	0.7688601
-1.457888	1.698211	-1.598863	0.17376542
-1.8072271	2.0664475	-1.9902327	-0.57284904
-2.3029685	2.6830242	-1.9865173	-0.84883887
-2.6180835	2.9900465	-1.2993326	-1.0204281
-2.0082283	2.4763298	-0.41712192	-1.2749221
-0.80094492	1.731683	0.080972411	-0.83278692
-0.16729882	1.5748872	-0.039107628	0.075807169
-0.47944617	1.9638585	-0.4397794	0.36774701
-0.926085	2.2553926	-0.42173758	0.0021610539
-1.0983952	1.9993501	-0.34380952	-0.65813386
-1.3565172	1.4181664	-0.65747505	-1.5612634
-1.8165731	0.94842231	-1.0031279	-2.2612402
-2.2073338	0.69460094	-0.93040484	-2.1232574
-2.4535182	0.71637172	-0.11039028	-1.478986
-2.6813037	1.1862144	0.92112106	-1.2062787
-2.905288	1.6359223	1.3972172	-1.3237579
-3.2414248	1.3548865	1.469712	-1.2676032
-3.7746563	0.67577887	1.5675926	-0.78660178
-4.026897	0.32141098	1.6505003	-0.078633256
-3.5434675	0.57432896	1.3759314	0.67184126
-2.792872	1.2280351	0.84736031	1.2700198
-2.285809	1.5723252	0.62870735	1.1567454
-1.7895617	1.4355372	0.97961843	0.23118953
-1.0405066	1.4844468	1.3746459	-0.91779441
-0.48415887	1.8072734	1.2396114	-1.881622
-0.65812576	1.9042181	0.80825329	-2.5576861
-1.0602305	1.7526813	0.49982795	-2.7479763
-1.11026	1.5950453	0.12612844	-2.1508081
-1.3416179	1.3730475	-0.85196263	-0.93355602
-2.1681857	0.96783489	-2.5792794	0.15702696
-2.7044144	0.73577142	-3.7478926	0.5700466
-2.320715	1.0040854	-3.0746272	0.45950523
-1.7258629	1.4466432	-1.8786941	0.25517422
-1.4344679	1.6805985	-1.5681803	-0.024985258
-0.95715404	1.8388509	-1.8437366	-0.3380141
-0.043458756	2.1935058	-2.4604692	-0.25821468
0.47086021	2.4374015	-2.9756603	0.30121142
-0.32874838	2.137219	-2.8311789	0.91645277
-1.6988302	1.5345579	-2.1751263	1.0849776
-2.0759811	1.111081	-1.4524477	0.66601986
-1.4771421	0.86342168	-0.96794266	0.015466769
-1.0755439	0.63772857	-0.68276662	-0.12658487
-1.2048373	0.67113	-0.61578256	0.3356429
-1.4074322	0.76634973	-0.83074158	0.7749263
-1.6173722	0.10994432	-1.1550368	1.0486975
-1.9991344	-0.82269686	-1.3861345	1.2043821
-2.4606605	-0.62862957	-1.3754519	0.94849855
-2.9643035	0.4776015	-1.1184201	0.55467546
-3.3509567	1.3031887	-0.66904205	0.66877913
-3.1098809	1.4646089	-0.38462365	1.0729476
-2.2781563	1.3980774	-0.67417067	1.4748652
-1.4061848	1.4821392	-1.0127693	2.1007946
-0.76784307	1.644493	-0.73933363	2.5154982
-0.62809962	1.7720582	-0.24487697	2.1779089
-1.2899365	1.8346347	-0.22499228	1.5175236
-2.5173411	1.7881651	-0.65775561	1.2039549
-3.3665304	1.494622	-1.060048	1.2496359
-3.0859897	0.78570008	-1.1834974	1.1418227
-2.2309005	0.054967668	-1.0691131	0.72642422
-1.7318497	0.021772202	-0.75969005	0.40830114
-1.6630898	0.74101698	-0.17148297	0.58930653
-1.7209181	1.7065398	0.33055153	1.1438454
-1.7208176	2.2297614	0.13219517	1.3670478
-1.4827093	2.1389198	-0.49932283	1.2072626
-0.97992897	1.9650112	-0.74394828	1.4980494
-0.74555272	1.8798926	-0.39986646	2.3386357
-1.2917649	1.5812236	0.21263033	2.8248262
-1.9014096	0.9687829	1.079882	2.4050915
-1.5740974	0.15995584	1.7592839	1.5566888
-0.54712874	-0.49016246	1.5090754	1.0925015
0.23140986	-0.59518886	0.74869597	1.2730209
0.18235458	0.054681204	0.20947348	1.5429791
-0.68412989	1.3253506	-0.11097208	1.3024598
-1.8843294	2.4742777	-0.46605662	0.91247314
-2.677403	2.8532524	-0.87788838	1.0739797
-2.6984992	2.7152307	-0.99791491	1.5559607
-2.2719355	2.4799671	-0.71898001	1.643139
-1.6476562	2.1573083	-0.22922142	1.2477945
-0.96891659	1.7134049	0.28466144	0.95273203
-0.63124424	1.3614228	0.50046939	0.85664356
-0.60713607	1.4735026	0.26789093	0.4263708
-0.5759601	1.9709945	-0.14766946	-0.080077432
-0.56983745	2.3362403	-0.69929469	0.14667496
-0.88145584	2.0693765	-2.1248088	1.046445
-1.5876589	1.4338758	-4.6595221	1.8574758
-2.3659825	0.98277986	-6.0395312	1.9988663
-2.8785055	0.60338485	-4.3991327	1.388626
-3.0546112	0.35965008	-1.9702708	0.35396999
-3.0629394	0.37895146	-1.1792018	-0.61476833
-3.2122591	0.40027967	-1.3155789	-1.1695549
-3.4441748	0.36092186	-1.0432044	-1.4055856
-3.3510082	0.50622755	-0.41634169	-1.492833
-2.8149772	1.0913519	0.12649816	-1.2640188
-2.1345851	1.8694481	0.52187014	-0.80212611
-1.8810754	1.8961046	0.56941849	-0.75563306
-2.1951535	0.89719731	0.073886648	-1.3378356
-2.4526761	-0.043818619	-0.54080898	-2.3029206
-2.1128385	-0.072531283	-0.53020525	-3.4982741
-1.4773716	0.24194518	0.14018169	-4.3756108
-1.3889389	-0.15707614	0.89164817	-4.4227042
-2.1099899	-1.3475144	1.6299975	-3.8951671
-2.8790996	-2.5358703	2.4523523	-3.6722262
-2.9779785	-3.1295435	2.7196252	-4.4620399
-2.5991237	-3.1105661	1.8318106	-5.997323
-2.338517	-2.681046	0.54305375	-7.4108911
-2.3086176	-2.0264368	0.012894819	-7.6514874
-2.2491388	-1.4891804	0.12672761	-6.3552866
-2.4324527	-1.3164798	0.021350209	-4.8587933
-3.1229341	-1.3308722	-0.61729485	-4.6740174
-3.7423506	-1.2798643	-1.4116991	-5.3575401
-3.8973722	-1.1491388	-1.940043	-5.6046753
-3.862047	-1.2342019	-2.0269094	-5.2367277
-3.7407689	-1.6657163	-1.9074409	-4.9053912
-3.4777572	-2.1244013	-1.9178206	-4.7455611
-3.1874008	-2.2825096	-1.8708509	-4.4011464
-2.7886066	-2.003994	-1.6104215	-4.1084557
-2.3859754	-1.2268989	-1.6201609	-4.2514668
-2.534997	-0.26652664	-2.1926172	-4.2636499
-3.3615565	0.22343475	-2.8463025	-3.4453659
-3.936964	0.064742438	-3.0854337	-2.3953369
-3.4038091	-0.33361378	-2.6561344	-2.1058071
-2.4144442	-0.61815578	-1.557041	-2.4297543
-2.1007197	-0.90581334	-0.76791286	-2.5391324
-2.4593601	-1.4327809	-1.1559298	-2.1558437
-3.0312226	-1.9474057	-1.8866988	-1.8238194
-3.7847238	-2.0733128	-1.8506036	-2.0253956
-4.3955374	-2.0928097	-1.2935644	-2.2510571
-4.5348401	-2.4600248	-0.91483235	-1.7676797
-4.4318352	-2.9210658	-0.86662698	-0.77105296
-4.0380349	-3.1545534	-0.93249398	0.10549282
-3.3231273	-3.3560867	-0.98215532	0.55875713
-2.8335826	-3.637171	-1.1202332	0.4496229
-2.5542192	-3.824919	-1.5350714	-0.25267315
-1.9710014	-3.8067493	-2.1872606	-0.79091668
-1.2488461	-3.6876719	-2.6309369	-0.56443506
-1.1985846	-3.7197912	-2.5294852	-0.27678597
-2.1539478	-3.9024873	-1.7665741	-0.41441625
-3.1729298	-4.1048279	-0.75613028	-0.66890126
-3.374892	-4.3722367	-0.32286701	-0.87314272
-3.0987687	-4.65834	-0.20891286	-1.1513733
-2.7231755	-4.5243526	0.24463563	-1.5696485
-2.1371458	-3.7552948	0.53764552	-1.7470968
-1.7545646	-3.0579789	0.19249859	-1.3729657
-2.3677056	-3.1152692	-0.11503389	-0.5949201
-3.6367731	-3.6244245	0.21558285	0.3320733
-4.4339023	-3.8864748	0.91820723	1.0894699
-4.7466063	-3.6940088	1.570732	1.1839366
-5.1001582	-3.1881759	1.7468553	0.53098851
-5.0628648	-2.305532	0.9341464	-0.22495143
-4.1470242	-1.2905313	-0.26643699	-0.79647356
-2.7898016	-0.95017898	-0.5690676	-1.4763262
-1.7470274	-1.4922467	0.10617957	-2.0464284
-1.4765155	-2.2885609	0.91411889	-2.2873788
-1.7941512	-3.0353601	1.0275059	-2.6579301
-1.9639755	-3.7577345	0.67368501	-3.3124754
-1.6935482	-4.1803527	0.66562635	-3.8038564
-1.4173952	-4.0547609	0.78471756	-3.6252017
-1.3479005	-3.5649121	0.77653474	-2.6265407
-1.3578793	-3.1382408	1.3339208	-1.7363311
-1.4619571	-2.9727087	2.6320477	-2.0900071
-1.759589	-3.0106297	3.8053653	-3.2695043
-2.2183008	-3.1390269	4.1144829	-3.9195576
-2.5048878	-3.4291167	3.4846539	-3.8075981
-2.2751503	-4.1681848	2.2370915	-3.6947839
-1.7256453	-5.0988665	0.83549315	-3.6793704
-1.2611632	-5.4769926	-0.17381263	-3.1724119
-0.74284875	-5.0317774	-0.7325964	-2.0107276
-0.086934812	-3.9172473	-1.2185193	-0.72372538
0.049331039	-2.6641781	-1.5684776	-0.14441057
-0.88511807	-2.0433147	-1.6303767	-0.40351862
-2.0987124	-2.0695755	-1.5604988	-0.85923487
-2.6309023	-1.902321	-1.4522823	-1.2132266
-2.8458846	-1.0106704	-1.3778418	-1.334761
-2.9979079	0.11300947	-1.4515115	-1.0511664
-2.8449683	0.61967415	-1.4040819	-0.71696013
-2.4997768	-0.06564986	-0.66124797	-0.56188154
-1.9148073	-2.0129521	0.58335674	-0.27446485
-0.90943348	-4.0739717	1.3268049	0.19072694
-0.039733216	-4.6192961	1.2827812	0.41763997
-0.12105378	-3.6537631	0.97931325	0.2786774
-0.93817884	-2.351285	0.67585194	0.20053491
-1.6015548	-1.3362216	0.13133231	0.61407971
-1.7432004	-0.873151	-0.56817985	1.445478
-1.524205	-1.0335685	-0.83358651	2.0275865
-1.3252808	-1.3518628	-0.62203962	1.9939189
-1.323989	-1.1917142	-0.24707714	1.9509571
-1.5359676	-0.4632206	0.28828436	2.3685563
-1.9655361	0.59450001	0.72560948	2.7870173
-2.1334422	1.5298458	0.63965064	2.5136902
-1.8400055	1.7417208	0.25623006	1.5901655
-1.7387098	1.2979076	0.28033769	0.95336068
-1.8567209	0.67521298	0.7975086	1.1168034
-1.6029835	0.27832037	1.2450845	1.5656987
-1.189513	0.26995024	1.299559	1.7191193
-0.95285803	0.27691954	0.95767492	1.6300528
-0.68221015	0.12029649	0.17897886	1.5469359
-0.29367873	0.20189543	-1.2989248	1.5301572
0.05375199	0.74886441	-3.4079864	1.2408788
0.20716025	1.5171243	-4.5681419	0.31975833
0.054672249	1.9666629	-3.5801575	-0.71968013
-0.59224695	1.9274653	-1.8911313	-0.91272694
-1.5918686	1.7107766	-0.69584394	-0.020019963
-2.1936777	1.4926543	0.13993828	1.3817073
-1.8983835	1.1828903	0.32996678	2.3456829
-1.1063342	0.49797365	-0.42257136	2.3155296
-0.67729443	-0.25416246	-1.6442745	1.704922
-0.94029403	-0.48292473	-2.2133846	1.311361
-1.491953	-0.52552944	-1.4040926	1.5812538
-1.9614327	-0.46959573	0.2153416	2.4549463
-2.3621881	0.15539391	1.382911	3.5445547
-2.5193298	0.96972895	1.4749935	3.9953403
-1.9378507	1.1890572	1.1498201	3.148453
-0.9844144	0.86308771	0.90242183	1.5927308
-0.59946674	0.70055968	0.37699819	0.66588312
-0.65919107	1.0569177	-0.19384223	1.0360658
-0.61488962	1.4759289	-0.22750536	1.9399372
-0.39825967	1.4251875	0.14926997	2.2685633
0.025501009	0.98009413	0.66218257	1.6652308
0.6684795	0.68354446	1.1064832	0.74923164
1.4446038	0.9254083	1.2940164	0.48476741
2.1006789	1.5732206	1.3112617	1.1215839
2.1520531	2.3477268	1.3265908	1.9483492
1.3766402	2.7707465	1.2170935	2.0821309
0.2303059	2.3058617	0.92294121	1.4716815
-0.45237347	1.3466085	0.78256583	0.42167327
-0.22984537	0.93382156	0.87053788	-0.72579139
0.33465174	1.3228557	0.80673945	-1.2480003
0.5725264	1.8262681	0.39517283	-0.63655937
0.6064772	1.9125769	-0.24868147	0.77639365
0.20666683	1.7391139	-0.79380465	1.8863403
-1.1018747	1.5955433	-0.99786919	1.8116086
-2.4048579	1.481774	-1.0975063	1.1927037
-2.576153	1.3006541	-1.2495122	1.1336569
-2.0679083	0.9458726	-1.081627	1.2353816
-1.5186787	0.2835165	-0.77773041	0.79286301
-0.93060017	-0.50251698	-1.0642903	0.2444514
-0.71920639	-0.65779424	-1.713991	0.27597031
-1.1501073	0.2241412	-1.7539504	0.75199294
-1.4827516	1.5598747	-0.89387023	0.90475774
-1.1327546	2.5153346	0.14102277	0.63755548
-0.60234958	2.5263991	0.60720706	0.3899557
-0.61242074	1.5830977	0.47183877	0.1939497
-1.143031	0.39352536	0.2338845	0.057722114
-1.6095761	-0.38036519	0.48318106	0.12724978
-1.6593585	-0.59721178	1.1599202	0.11416143
-1.3850071	-0.35160568	1.4892424	-0.3366597
-0.86062211	0.052122593	0.94252735	-0.80806243
-0.314989	0.14170386	-0.15402292	-0.49376443
-0.13360766	-0.094890721	-1.3987267	0.24155578
-0.29656887	-0.036284223	-2.7825811	0.22813188
-0.374717	0.70318145	-3.8880503	-0.83322001
-0.075479627	1.6588117	-4.3110566	-2.2304804
0.46679521	2.2090309	-4.4055228	-2.875632
0.95731068	2.2324021	-4.4103503	-2.2659066
1.2219653	1.9851297	-4.3017125	-1.2867233
1.2107062	1.8141764	-4.1657219	-0.89848912
0.997109	1.6876209	-3.9932058	-0.90865248
0.5438599	1.4268407	-3.4232805	-0.68317091
-0.087100677	1.0569997	-2.1498158	0.046795335
-0.40996137	0.58877659	-0.86778337	0.74136174
-0.30768052	0.041309495	-0.31629193	0.46713865
-0.16690724	-0.51903397	-0.43175319	-0.65390038
-0.27837607	-1.0777389	-1.3533751	-1.4074832
-0.53849375	-1.6857463	-2.8925843	-1.0512396
-0.62081462	-2.7872188	-3.8382041	-0.15987864
-0.41170895	-4.429842	-3.7889309	0.21469887
-0.13128391	-5.5637274	-3.3127983	-0.19611537
-0.22881208	-5.3372965	-2.5753124	-0.80045605
-0.83973014	-3.9379086	-1.6844543	-0.93035066
-1.5000947	-2.3272762	-1.3108616	-0.51451266
-1.9108765	-1.4272895	-1.9383796	0.061571099
-2.2859509	-1.3536087	-2.9654768	0.52257276
-2.7813623	-1.6481749	-3.4010859	0.62035394
-3.1011813	-1.9331614	-3.0639167	0.24625367
-3.0209043	-1.769242	-2.5976436	-0.35803729
-2.6764574	-0.81099725	-2.673835	-0.88630283
-2.1230423	0.26136371	-3.2827036	-1.2332845
-1.8024439	0.6171695	-3.7561238	-1.5259734
-2.2487173	0.60128444	-3.8322213	-1.570563
-3.0440607	0.86554116	-3.9241521	-1.0675519
-3.6969626	1.1332017	-4.4273224	-0.20504929
-4.0182018	0.84200567	-5.2351017	0.57067108
-4.1532884	0.25565273	-5.9217014	0.72383803
-4.6214929	-0.024845617	-6.214191	0.03416286
-5.1688762	-0.11891622	-6.259059	-0.86922622
-5.4121575	-0.62181985	-6.2771931	-0.78996098
-5.6209679	-1.4369386	-6.2719951	0.38383633
-5.9000974	-1.6937325	-7.0811796	1.2794423
-5.8557334	-0.8874256	-9.7505569	1.2218552
-5.0116124	0.16673791	-12.072863	0.94843495
-3.7472322	0.47049746	-10.899898	1.0422629
-3.108716	0.57598972	-7.9158921	1.2302468
-3.4251189	1.3574768	-6.5361133	1.287497
-3.9583843	2.5576148	-7.0359316	1.381377
-3.815747	3.4182448	-7.745285	1.1460149
-2.9036973	3.5206466	-7.7456656	0.07959336
-1.9235121	3.2997139	-7.3912544	-0.94077581
-1.5034152	3.3999116	-7.2603393	-0.86783206
-1.7714648	3.6833582	-7.5718937	-0.18949682
-2.5054336	3.6679606	-7.9782338	0.13541581
-3.1634288	3.3323598	-8.124382	-0.076374561
-3.0029595	2.8639159	-8.2416992	-0.21957338
-2.0654788	2.24069	-8.305604	0.30219814
-1.3827249	1.5900249	-8.2682199	1.3717672
-1.3709056	1.2142189	-8.7203407	2.3016412
-1.313359	1.2444683	-9.4045124	2.6006243
-1.1506159	1.7417424	-9.17665	2.36711
-1.4237703	2.5240519	-7.9187608	1.7433826
-1.7570839	3.224582	-6.7374334	0.83382803
-1.7519647	3.5006969	-6.7022572	0.032463711
-1.6520457	3.2422554	-7.6876669	-0.4637008
-1.7602857	2.9463947	-8.3883753	-0.69114393
-2.0605507	3.0679033	-7.8868837	-0.64250851
-2.1926582	3.2121456	-6.7875509	-0.74083972
-2.0236504	2.9180388	-6.2039466	-1.2049625
-1.8957224	2.3632185	-6.2988634	-1.2980273
-2.1021557	1.9396833	-6.5640893	-0.77498066
-2.147862	1.8609203	-6.6719236	-0.53590351
-1.4985852	1.8020458	-6.6968155	-1.2161232
-0.66298699	1.3251261	-6.9003396	-2.0972161
-0.26586053	0.73679298	-7.444663	-1.9976233
-0.26528051	0.50537658	-8.2823887	-1.0949559
-0.60958064	0.50195199	-9.6286554	-0.39985055
-1.2687316	0.11679784	-11.530914	-0.35555401
-1.6349851	-0.74633145	-12.38215	-0.89908516
-1.111132	-1.2009939	-10.764429	-1.6772351
-0.30528837	-0.96460325	-7.9417224	-2.0434036
-0.28306359	-0.80137867	-5.681746	-1.5578212
-1.2430558	-1.2960482	-4.5727172	-0.62581676
-2.485471	-2.2819853	-4.6674075	0.060172021
-3.0502875	-2.967979	-5.2734404	0.34875634
-2.7337859	-2.6676853	-5.482583	0.39191031
-2.1532466	-1.754259	-5.2945938	0.15491824
-1.7221408	-1.2227657	-5.0453038	-0.32024387
-1.3481947	-1.393557	-4.5488486	-0.7850368
-1.1903067	-1.8590453	-3.7389932	-1.3703884
-1.5268902	-2.0667102	-3.119204	-2.7137618
-2.1672373	-1.8602015	-2.9479663	-4.6294322
-2.670224	-1.6414909	-2.928987	-6.0757189
-2.5705404	-1.44396	-2.8202431	-6.755168
-1.765174	-1.0446819	-2.4580836	-6.6786671
-0.93123233	-0.82994932	-1.951383	-5.7983394
-0.70204467	-1.2348592	-1.9978212	-4.8439035
-0.72611427	-1.8168659	-2.5986667	-4.5181556
-0.543055	-2.1264226	-2.7957134	-4.7534285
-0.524683	-2.5288081	-2.1085854	-5.1702552
-0.9322083	-3.0185962	-1.4187864	-5.3625989
-1.4995613	-2.8621106	-1.885249	-4.8497825
-1.855702	-1.8640044	-3.022537	-3.6538961
-1.8259019	-0.50426769	-3.5185115	-2.6716313
-1.6255429	0.97254205	-3.0490744	-2.6721656
-1.2092683	2.3272185	-2.1278231	-3.3536158
-0.88831651	2.7774091	-1.6471298	-3.7478864
-1.4545768	2.0833027	-2.1059597	-3.5309296
-2.3612421	0.94112092	-2.8343489	-3.1396387
-2.5136714	0.0052948222	-3.1567793	-2.5748386
-2.0051081	-0.54689592	-3.3280728	-1.6386071
-1.3189752	-0.81608963	-3.4752638	-0.68886828
-0.97448498	-0.88547093	-3.354419	-0.084279828
-1.4136913	-0.90816611	-3.099972	0.092477731
-2.0463119	-0.68384898	-2.919553	-0.095894717
-1.9208856	-0.017450992	-2.41996	-0.54584754
-1.1392848	0.37026137	-1.1597829	-1.2593642
-0.7305904	0.10715802	0.19613402	-1.7980841
-1.4697447	-0.25304779	0.68401945	-1.3294042
-2.7978187	-0.2628828	-0.01233422	0.078406192
-3.6533594	-0.061058696	-1.5798498	1.3791144
-4.2205191	-0.038550533	-2.9619668	1.6988388
-4.9390421	0.078030691	-3.2228806	0.94174045
-5.0952134	0.69662714	-2.292738	-0.24464996
-4.4833293	1.3302405	-0.86023217	-0.86783308
-4.0019054	1.4980999	-0.034473866	-0.38790581
-3.7973747	1.361649	-0.19884802	0.6176213
-3.5146461	1.2003262	-0.77411121	1.0773423
-3.2406881	1.1431212	-1.3288	0.8175844
-3.0543864	1.1992353	-1.7958512	0.25150144
-2.9720361	1.1309204	-1.9678224	-0.46875364
-3.0552478	0.78128654	-1.7047765	-0.94953412
-3.0246415	0.71447945	-1.1968465	-0.88218004
-2.4854138	1.4200534	-0.72566098	-0.62143373
-1.7482909	2.2683637	-0.57544255	-0.37262529
-1.7059102	2.2786992	-0.73513818	0.3092345
-2.5814624	1.4181604	-0.35569465	1.2179148
-3.4775038	0.24778974	0.75822026	1.2035056
-3.4639156	-0.64849377	1.306752	0.26963484
-2.7099209	-0.51180166	0.86087501	-0.30191809
-2.2268424	0.67969775	0.35378334	0.10967354
-2.3717721	1.7728221	0.1294852	1.0556384
-2.6993122	1.9793599	-0.0081847347	1.9072423
-3.2275498	1.377862	0.0038997116	2.4633999
-4.0289464	0.051719353	0.21132798	2.5920842
-4.5244117	-1.5117613	0.49521589	2.1290832
-4.3039179	-2.3210261	0.54321331	1.4720159
-3.6860182	-1.8714545	0.23800743	1.1352117
-3.4312377	-0.74991959	-0.025401197	0.92227185
-3.6757598	0.04920226	0.039320603	0.63356304
-3.5603933	0.4351722	0.26415199	0.58552271
-2.9768333	0.98131579	0.35610092	0.68036997
-2.6900465	1.7832681	0.34146649	0.52285707
-2.5240569	2.3895504	0.47073191	0.22484174
-1.8412977	2.4609427	0.72052449	0.18001093
-1.0313342	2.2344944	0.60533607	0.74587274
-0.62649155	2.1890073	0.20422146	1.7805769
-0.41009432	2.1379826	0.1824242	2.3173518
-0.21868168	1.9061022	0.28483301	1.5666583
-0.12866239	1.8410944	-0.19666599	0.47958514
-0.33296371	1.9916997	-0.92214328	0.40948382
-1.0764641	2.4281697	-1.0545521	0.91612417
-1.7969118	3.2559078	-0.59885734	0.89466137
-1.6739557	3.8662374	-0.01595811	0.32020631
-1.1340282	3.7804885	0.44291976	-0.26705846
-1.0497736	3.1673751	0.27887779	-0.4575986
-1.4886509	2.2126989	-0.6050837	0.07382302
-2.0531662	0.68456608	-0.93267387	1.0483366
-2.3933523	-1.5664287	-0.0024091213	1.5442685
-2.4392395	-3.1434047	0.95265454	1.3477672
-2.0964768	-2.5289969	0.99992031	1.2410791
-1.446404	-0.69427031	0.53190744	1.4512845
-0.85732508	0.62512547	-0.02633729	1.3784244
